ADM2|42|6503|8613361|Kabupaten Tana Tidung|3.55|116.96667|Kabupaten Tana Tidung,Tana Tidung Regency
ADM2|17|5208|8659092|Kabupaten Lombok Utara|-8.35214|116.40152|Kabupaten Lombok Utara,North Lombok Regency
ADM2|17|5272|8659101|Kota Bima|-8.46728|118.75259|Bima City,Kotamadya Bima
ADM2|40|2104|8739779|Kabupaten Lingga|-0.5091|104.41448|Lingga Regency
ADM2|11|6103|8740062|Kabupaten Landak|0.42373|109.75917|Kabupaten Landak,Landak Regency
ADM2|11|6102|8740064|Kabupaten Bengkayang|1.06911|109.66393|Bengkayang Regency
ADM2|40|2103|8740093|Kabupaten Natuna|4.71417|107.97639|Kepulauan Natuna,Natuna Regency
ADM2|24|1301|8740094|Kabupaten Kepulauan Mentawai|-1.35927|98.89552|Mentawai Islands Regency
ADM2|40|2105|8740095|Kabupaten Kepulauan Anambas|2.93966|105.76071|Anambas Islands,Anambas Islands Regency,Kepulauan Anambas
ADM2|13|6210|8741175|Kabupaten Pulang Pisau|-3.11858|113.8623|Kabupaten Pulang Pisau,Pulang Pisau Regency
ADM2|40|2102|9034776|Kabupaten Bintan|0.95|104.61944|Bintan Regency
ADM2|26|1202|9161518|Kabupaten Mandailing Natal|0.78378|99.25495|Mandailing Natal Regency
ADM2|26|1215|9162086|Kabupaten Humbang Hasundutan|2.26551|98.50376|Humbang Hasundutan Regency,Kabupaten Humbang Hasundutan
ADM2|26|1217|9162842|Kabupaten Samosir|2.64025|98.71525|Samosir Regency
ADM2|24|1309|9163115|Kabupaten Pasaman|0.42503|99.94606|Kabupaten Pasaman,Pasaman Regency
ADM2|24|1312|9163116|Kabupaten Pasaman Barat|0.28152|99.51965|Kabupaten Pasaman Barat,West Pasaman Regency
ADM2|37|1401|9163118|Kabupaten Kuantan Singingi|-0.47532|101.45857|Kuantan Singingi Regency
ADM2|37|1404|9163207|Kabupaten Pelalawan|0.20822|102.18607|Pelalawan Regency
ADM2|32|1610|9163311|Kabupaten Ogan Ilir|-3.43186|104.62727|Ogan Ilir Regency
ADM2|15|1807|9163828|Kabupaten Way Kanan|-4.44705|104.52753|Way Kanan Regency
ADM2|15|1808|9164018|Kabupaten Tulangbawang|-4.20604|105.57999|Tulang Bawang Regency
ADM2|18|5308|9165593|Kabupaten Lembata|-8.41396|123.55225|Lembata Regency
ADM2|18|5315|9165681|Kabupaten Manggarai Barat|-8.64484|119.88281|West Manggarai Regency
ADM2|12|6311|9165684|Kabupaten Balangan|-2.32314|115.62922|Balangan Regency,Kabupaten Balangan
ADM2|34|7504|9165685|Kabupaten Bone Bolango|0.50296|123.27501|Bone Bolango Regency
ADM2|34|7501|9165686|Kabupaten Boalemo|0.62689|122.3568|Boalemo Regency
ADM2|34|7503|9165687|Kabupaten Pohuwato|0.7098|121.59582|Kabupaten Pohuwato,Pohuwato Regency
ADM2|21|7209|9165688|Tojo Una-Una Regency|-1.2036|121.48201|Kabupaten Tojo Una-Una,OJU,Tojo Una-Una Regency
ADM2|21|7208|9165690|Kabupaten Parigi Moutong|0.3368|120.17841|Kabupaten Parigi Moutong,Parigi Moutong Regency
ADM2|21|7201|9165691|Kabupaten Banggai Kepulauan|-1.30236|123.03726|
ADM2|21|7203|9165694|Morowali Regency|-2.76062|121.95267|Kabupaten Morowali,MOH,Morowali Regency
ADM2|38|7325|9165704|Kabupaten Luwu Timur|-2.5321|121.12305|East Luwu Regency,Kabupaten Luwu Timur
ADM2|22|7408|9165705|Kabupaten Kolaka Utara|-3.10452|121.12427|Kabupaten Kolaka Utara,North Kolaka Regency
ADM2|28|8105|9165706|Kabupaten Kepulauan Aru|-6.17059|134.46991|Aru Islands
ADM2|29|8201|9165708|Kabupaten Halmahera Barat|1.41709|127.55264|Halmahera Barat,West Halmahera Regency
ADM2|PS|9414|9165710|Kabupaten Mappi|-6.49971|139.34441|Kabupaten Mappi,Mappi Regency
ADM2|PS|9415|9165711|Kabupaten Asmat|-5.3795|138.46344|Asmat Regency,Kabupaten Asmat
ADM2|14|6409|9165729|Kabupaten Penajam Paser Utara|-1.20333|116.57169|Kabupaten Penajam Paser Utara,North Penajam Paser Regency
ADM2|26|1206|9165769|Kabupaten Toba Samosir|2.39793|99.21678|Kabupaten Toba Samosir,Toba Samosir Regency
ADM2|24|1310|9165770|Kabupaten Solok Selatan|-1.23333|101.417|South Solok Regency
ADM2|32|1607|9165775|Kabupaten Banyu Asin|-2.88333|104.38306|Banyuasin Regency
ADM2|15|1804|9165778|Kabupaten Lampung Timur|-5.10273|105.68003|East Lampung Regency
ADM2|18|5314|9165782|Kabupaten Rote Ndao|-10.73617|123.12054|Rote Ndao Regency
ADM2|38|7322|9165788|Kabupaten Luwu Utara|-2.6|120.25|Kabupaten Luwu Utara,North Luwu Regency
ADM2|29|8205|9165798|Kabupaten Halmahera Utara|1.73194|128.00778|North Halmahera Regency
ADM2|18|5311|9165840|Kabupaten Ende|-8.84056|121.66389|Ende Regency
ADM2|34|7505|9165866|Kabupaten Gorontalo Utara|0.86508|123.04891|North Gorontalo Regency
ADM2|31|7106|9165868|Kabupaten Minahasa Utara|1.4025|124.96|North Minahasa Regency
ADM2|28|8103|9165982|Kabupaten Maluku Tengah|-3.29167|128.9675|
ADM2|28|8106|9165987|Kabupaten Seram Bagian Barat|-3.1027|128.42996|Seram Bagian Barat Regency,West Seram Regency
ADM2|32|1608|9165989|Kabupaten Ogan Komering Ulu Selatan|-4.65728|104.00659|
ADM2|13|6207|9165993|Kabupaten Lamandau|-1.83828|111.2869|Kabupaten Lamandau,Lamandau Regency
ADM2|28|8104|9165994|Kabupaten Buru|-3.32767|126.68413|Buru Regency
ADM2|29|8206|9165995|East Halmahera Regency|1.33517|128.48627|East Halmahera Regency,Kabupaten Halmahera Timur
ADM2|22|7407|9165996|Wakatobi Regency|-5.31934|123.5948|Kabupaten Wakatobi,Wakatobi Regency
ADM2|22|7403|9165997|Kabupaten Konawe|-3.91717|122.08823|Kabupaten Konawe,Konawe Regency
ADM2|22|7405|9165998|Kabupaten Konawe Selatan|-4.19191|122.44854|Kabupaten Konawe Selatan,South Konawe Regency
ADM2|28|8107|9165999|Kabupaten Seram Bagian Timur|-3.39851|130.39167|East Seram Regency,Kabupaten Seram Bagian Timur
ADM2|PS|9413|9166001|Kabupaten Boven Digoel|-5.70519|140.36349|Boven Digoel Regency,Kabupaten Boven Digoel
ADM2|39|9104|9166002|Kabupaten Teluk Bintuni|-1.88037|133.33105|Kabupaten Teluk Bintuni,Teluk Bintuni Regency
ADM2|24|1311|9166041|Kabupaten Dharmasraya|-1.2506|101.58645|Dharmasraya Regency
ADM2|32|1604|9166049|Lahat Regency|-3.7864|103.5428|Kabupaten Lahat,Lahat Regency
ADM2|32|1609|9166051|Kabupaten Ogan Komering Ulu Timur|-3.85679|104.75209|Kabupaten Ogan Komering Ulu,Ogan Komering Ulu Regency
ADM2|15|1801|9166059|Kabupaten Lampung Barat|-5.14904|104.19309|West Lampung Regency
ADM2|11|6109|9166118|Kabupaten Sekadau|0.03485|110.95066|Sekadau Regency
ADM2|13|6206|9166125|Kabupaten Sukamara|-2.62675|111.23681|Kabupaten Sukamara,Sukamara Regency
ADM2|22|7406|9170724|Kabupaten Bombana|-4.6257|121.81641|Bombana Regency
ADM2|29|8203|9172043|Kabupaten Kepulauan Sula|-1.8646|125.69046|Kepulauan Sula
ADM2|36|9408|9172045|Kabupaten Kepulauan Yapen|-1.78773|136.27716|Menyutuning Kabupaten Kepulauan Yapen,Yapen Islands Regency
ADM2|36|9427|9172047|Kabupaten Supiori|-0.73881|135.61111|Supiori Regency
ADM2|PT|9412|9172049|Kabupaten Mimika|-4.54357|136.56555|Kabupaten Mimika,Mimika Regency
ADM2|PT|9411|9172050|Kabupaten Puncak Jaya|-3.48821|137.77029|Kabupaten Puncak Jaya,Puncak Jaya Regency
ADM2|12|6310|9780988|Kabupaten Tanah Bumbu|-3.45413|115.70372|Kabupaten Tanah Bumbu,Tanah Bumbu Regency
ADM2|21|7210|9781856|Kabupaten Sigi|-1.385|119.96694|Kabupaten Sigi,Sigi Regency
ADM2|05|1505|9782270|Kabupaten Muaro Jambi|-1.55214|103.82163|Muaro Jambi Regency
ADM2|35|1905|9821904|Kabupaten Bangka Selatan|-2.66803|106.01257|South Bangka Regency
ADM2|35|1904|9821905|Kabupaten Bangka Tengah|-2.33989|106.1142|Central Bangka Regency
ADM2|35|1903|9821906|Kabupaten Bangka Barat|-1.95839|105.53741|West Bangka Regency
ADM2|35|1906|9821907|Kabupaten Belitung Timur|-2.9627|108.15216|East Belitung Regency
ADM2|40|2101|9821909|Kabupaten Karimun|0.80764|103.41911|Karimun Regency
ADM2|26|1220|9821910|Kabupaten Padang Lawas Utara|1.46011|99.67346|North Padang Lawas Regency
ADM2|26|1219|9821911|Kabupaten Batu Bara|3.16166|99.52652|Batubara Regency
ADM2|26|1221|9821912|Kabupaten Padang Lawas|1.15659|99.81136|Padang Lawas Regency
ADM2|26|1223|9821913|Kabupaten Labuhan Batu Utara|2.33349|99.63776|North Labuhan Batu Regency
ADM2|03|1709|9821946|Kabupaten Bengkulu Tengah|-3.67775|102.39648|Central Bengkulu Regency
ADM2|31|7110|9821949|Kabupaten Bolaang Mongondow Selatan|0.40912|123.75961|South Bolaang Mongondow Regency
ADM2|31|7111|9821950|Kabupaten Bolaang Mongondow Timur|0.72073|124.50256|East Bolaang Mongondow Regency
ADM2|31|7107|9821951|Kabupaten Bolaang Mongondow Utara|0.78527|123.41766|North Bolaang Mongondow Regency
ADM2|14|6474|9821952|Kota Bontang|0.12526|117.49603|
ADM2|28|8109|9821953|Kabupaten Buru Selatan|-3.52187|126.59271|South Buru Regency
ADM2|22|7409|9821954|Kabupaten Buton Utara|-5.01457|122.93015|North Buton Regency
ADM2|37|1473|9821955|Kota Dumai|1.61592|101.4917|
ADM2|PT|9436|9821956|Kabupaten Deiyai|-4.15287|136.40567|Deiyai Regency
ADM2|PT|9434|9821957|Kabupaten Dogiyai|-4.03186|135.43945|Dogiyai Regency
ADM2|32|1611|9821958|Kabupaten Empat Lawang|-3.71629|102.94511|
ADM2|22|7412|9827965|Kabupaten Konawe Kepulauan|-4.11656|123.10181|Konawe Islands Regency
ADM2|41|7606|9827966|Kabupaten Mamuju Tengah|-2.0216|119.54054|Central Mamuju Regency
ADM2|39|9111|9827967|Kabupaten Manokwari Selatan|-1.60532|134.00313|South Manokwari Regency
ADM2|21|7212|9827971|Kabupaten Morowali Utara|-1.7207|121.24649|North Morowali Regency
ADM2|32|1613|9827972|Kabupaten Musi Rawas Utara|-2.70606|102.7632|North Musi Rawas Regency
ADM2|30|3218|9827974|Kabupaten Pangandaran|-7.6673|108.64037|Pangandaran Regency
ADM2|39|9112|9828026|Kabupaten Pegunungan Arfak|-1.20256|133.70651|Arfak Mountains Regency
ADM2|32|1612|9828027|Kabupaten Penukal Abab Lematang Ilir|-3.21342|104.08722|Penukal Abab Lematang Ilir Regency
ADM2|15|1813|9828028|West Pesisir Regency|-5.19323|103.93976|Kabupaten Pesisir Barat,West Pesisir Regency
ADM2|29|8208|9828029|Kabupaten Pulau Taliabu|-1.84578|124.78992|Taliabu Island Regency
ADM2|03|1704|9828030|Kabupaten Kaur|-4.78179|103.36109|Kaur Regency
ADM2|11|6111|9828031|Kabupaten Kayong Utara|-1.06023|110.10402|North Kayong Regency
ADM2|03|1708|9828032|Kabupaten Kepahiang|-3.60194|102.56424|Kepahiang Regency
ADM2|37|1410|9828033|Kabupaten Kepulauan Meranti|0.97488|102.69539|Kepulauan Meranti Regency
ADM2|31|7104|9828034|Kabupaten Kepulauan Talaud|4.31178|126.78085|Talaud Islands Regency
ADM2|22|7410|9828035|Kabupaten Konawe Utara|-3.41552|121.99081|North Konawe Regency
ADM2|31|7174|9828036|Kota Kotamobagu|0.68915|124.32678|
ADM2|11|6112|9828037|Kabupaten Kubu Raya|-0.31924|109.51865|Kubu Raya Regency
ADM2|14|6402|9828038|Kabupaten Kutai Barat|-0.59417|115.51575|West Kutai Regency
ADM2|14|6403|9828039|Kabupaten Kutai Kartanegara|-0.44019|116.98139|Kutai Kartanegara Regency
ADM2|PE|9430|9828040|Kabupaten Lanny Jaya|-3.91244|138.28766|Lanny Jaya Regency
ADM2|03|1707|9828041|Kabupaten Lebong|-3.24278|102.3349|Lebong Regency
ADM2|32|1674|9828042|Kota Lubuklinggau|-3.29308|102.85503|
ADM2|28|8108|9828043|Kabupaten Maluku Barat Daya|-7.8296|126.17386|Kabupaten des Moluques du Sud-Ouest,Southwest Maluku Regency,Suedwestmolukken,Südwestmolukken
ADM2|28|8101|9828704|Kabupaten Maluku Tenggara Barat|-7.61186|131.38|Western Southeast Maluku Regency
ADM2|36|9428|9828781|Kabupaten Mamberamo Raya|-2.23561|137.78229|Mamberamo Raya Regency
ADM2|PE|9431|9828820|Kabupaten Mamberamo Tengah|-3.62733|139.06483|Central Mamberamo Regency
ADM2|41|7605|9828890|Kabupaten Mamuju Utara|-1.51639|119.42139|North Mamuju Regency
ADM2|18|5319|9828927|Kabupaten Manggarai Timur|-8.55533|120.59761|East Manggarai Regency
ADM2|PD|9110|9828956|Kabupaten Maybrat|-1.2155|132.35092|Maybrat Regency
ADM2|11|6110|9828958|Kabupaten Melawi|-0.33617|111.698|Melawi Regency
ADM2|05|1502|9828959|Kabupaten Merangin|-2.06933|102.13303|Merangin Regency
ADM2|15|1872|9828960|Kota Metro|-5.11856|105.29949|
ADM2|31|7109|9828962|Kabupaten Minahasa Tenggara|1.05633|124.7925|Southeast Minahasa Regency
ADM2|03|1706|9828963|Kabupaten Mukomuko|-3.07438|101.54766|Mukomuko Regency
ADM2|18|5318|9828965|Kabupaten Nagekeo|-8.8721|121.20963|Nagekeo Regency
ADM2|PE|9429|9828977|Kabupaten Nduga|-4.45093|138.10089|Nduga Regency
ADM2|26|1225|9828978|Kabupaten Nias Barat|1.05966|97.58606|West Nias Regency
ADM2|26|1224|9843567|Kabupaten Nias Utara|1.33037|97.31964|North Nias Regency
ADM2|26|1277|9843575|Kota Padangsidimpuan|1.37375|99.26843|
ADM2|38|7373|9843582|Kota Palopo|-2.97841|120.11078|
ADM2|24|1377|9843591|Kota Pariaman|-0.62682|100.12047|
ADM2|14|6401|9843600|Kabupaten Paser|-1.43517|116.23535|Paser Regency
ADM2|15|1809|9843606|Kabupaten Pesawaran|-5.4298|105.17899|Pesawaran Regency
ADM2|15|1810|9844898|Kabupaten Pringsewu|-5.42211|104.93454|Pringsewu Regency
ADM2|29|8207|9844899|Kabupaten Pulau Morotai|2.19924|128.40546|Morotai Island Regency
ADM2|37|1409|9844900|Kabupaten Rokan Hilir|2.16599|100.82514|Rokan Hilir Regency
ADM2|37|1405|9844901|Kabupaten Siak|0.97453|102.01355|Siak Regency
ADM2|18|5320|9844902|Kabupaten Sabu Raijua|-10.56286|121.78894|Sabu Raijua Regency
ADM2|03|1705|9845356|Kabupaten Seluma|-3.96644|102.47429|Seluma Regency
ADM2|33|3673|9845383|Kota Serang|-6.12563|106.14999|
ADM2|11|6172|9845433|Kota Singkawang|0.90734|109.00103|San Keuw Jong
ADM2|PD|9171|9845465|Kota Sorong|-0.86507|131.25152|Sorong City
ADM2|18|5317|9845472|Kabupaten Sumba Barat Daya|-9.56216|119.08905|Southwest Sumba Regency
ADM2|18|5316|9845473|Kabupaten Sumba Tengah|-9.62941|119.61914|Central Sumba Regency
ADM2|05|1572|9845476|Kota Sungai Penuh|-2.10896|101.32175|
ADM2|PD|9109|9845477|Kabupaten Tambrauw|-0.60515|132.48962|Kabupaten Tambrauw,Tambrauw Regency
ADM2|33|3674|9845480|Kota Tangerang Selatan|-6.29373|106.71244|South Tangerang
ADM2|15|1802|9845482|Kabupaten Tanggamus|-5.38508|104.62349|Tanggamus Regency
ADM2|05|1507|9845496|Kabupaten Tanjung Jabung Barat|-1.1544|103.24402|West Tanjung Jabung Regency
ADM2|05|1506|9845498|Kabupaten Tanjung Jabung Timur|-1.13198|103.61755|East Tanjung Jabung Regency
ADM2|05|1508|9845500|Kabupaten Tebo|-1.45576|102.37473|Tebo Regency
ADM2|29|8272|9845501|Kota Tidore Kepulauan|0.60962|127.56981|City of Tidore Islands
ADM2|PE|9418|9846653|Kabupaten Tolikara|-3.48799|138.40039|Tolikara Regency
ADM2|21|7206|9846654|Kabupaten Toli-Toli|1.30862|120.88643|Tolitoli Regency
ADM2|31|7173|9846655|Kota Tomohon|1.31307|124.83404|
ADM2|38|7326|9846656|Kabupaten Toraja Utara|-2.92738|119.79218|North Toraja Regency
ADM2|28|8172|9846657|Kota Tual|-5.64301|132.74935|
ADM2|15|1812|9846658|Kabupaten Tulang Bawang Barat|-4.43356|105.16004|West Tulang Bawang Regency
ADM2|PE|9416|9846659|Kabupaten Yahukimo|-4.60403|139.58405|DEX,Yahukimo Regency
ADM2|PE|9432|9846662|Kabupaten Yalimo|-3.78805|139.42183|Yalimo Regency
ADM2|26|1278|9846663|Kota Gunungsitoli|1.32731|97.55018|
ADM2|PT|9435|9846664|Kabupaten Intan Jaya|-3.41016|136.70837|Intan Jaya Regency
ADM2|21|7211|9846665|Kabupaten Banggai Laut|-1.61841|123.49388|Banggai Laut Regency
ADM2|22|7411|9846666|Kabupaten Kolaka Timur|-4.01807|121.86172|East Kolaka Regency
ADM2|18|5321|9846667|Kabupaten Malaka|-9.5632|124.89481|Malaka,Malaka Regency
ADM2|14|6404|9846668|Kabupaten Kutai Timur|1.03769|117.83112|East Kutai Regency
ADM2|PT|9433|9846669|Kabupaten Puncak|-3.56104|137.31934|Puncak Regency
ADM2|31|7108|9846670|Kabupaten Siau Tagulandang Biaro|2.11728|125.37512|Sitaro Islands Regency
ADM2|04|3101|9849799|Kabupaten Administrasi Kepulauan Seribu|-5.80308|106.52257|Thousand Islands
ADM2|08|3579|9849812|Kota Batu|-7.83272|112.53751|
ADM2|14|6411|9849855|Kabupaten Mahakam Hulu|0.37822|115.38048|Mahakam Ulu Regency
ADM2|33|3671|9849891|Kota Tangerang|-6.17944|106.62991|Tangerang Regency
ADM2|40|2171|9849917|Kota Batam|1.05211|104.02851|
ADM2|40|2172|9849940|Kota Tanjung Pinang|0.91683|104.44329|Tanjung Pinang
ADM2|30|3279|9855467|Kota Banjar|-7.36996|108.53209|Banjar,Banjar City,Kota Administratif Banjar,Kota Banjar,Kotif Banjar
ADM2|22|7415|10924520|Kabupaten Buton Selatan|-5.56667|122.7|Kabupaten Buton Selatan,South Buton Regency
ADM2|22|7414|10924541|Kabupaten Buton Tengah|-5.26667|122.45|Central Buton Regency,Kabupaten Buton Tengah
ADM2|22|7413|10929337|Kabupaten Muna Barat|-4.83333|122.48333|Kabupaten Muna Barat,West Muna Regency
ADM1|PD||12503510|Southwest Papua|-0.87125|131.28162|Cənub-Qərbi Papua,Papouasie du Sud-Ouest,Papua Barat Daya,Papua Kusini Magharibi,Papua Sudoccidental,Papuai Ҷanubi Garbi,Papuasia Sudoeste,Papuásia Sudoeste,Papúa Sudoccidental,Southwest Papua,Suedwestpapua,Südwestpapua,dakhana-pachami papu'a,daksinapascima papuya,debubi-ምʾirabi ፓፑwa,nan xipapua zhou,papwa jnwb ghrby,swېl lwydyځ papwa,Папуаи Ҷануби Ғарбӣ,سوېل لويديځ پاپوا,پاپوا جنوب غربی,দক্ষিণপশ্চিম পাপুয়া,ਦੱਖਣ-ਪੱਛਮੀ ਪਾਪੁਆ,ደቡብ-ምዕራብ ፓፑዋ,南西パプア州
ADM1|PT||12503511|Central Papua|-3.36366|135.51232|Central Papua,Central Papua Province,Mərkəzi Papua,Papouasie centrale,Papua Central,Papua Kati,Papua Tengah,Papuai Markazi,Papuasia Central,Papuásia Central,Papúa Central,Provinsi Papua Tengah,Zentralpapua,kendari papu'a,kendriya papuya,maʾikelawi ፓፑwa,mrkzy papwa,papwa mrkzy,zhong bupapua zhou,Папуаи Марказӣ,مرکزي پاپوا,پاپوا مرکزی,কেন্দ্রীয় পাপুয়া,ਕੇਂਦਰੀ ਪਾਪੁਆ,ማዕከላዊ ፓፑዋ,中部パプア州
ADM1|PE||12503512|Highland Papua|-4.10171|138.94367|Dagliq Papua,Dağlıq Papua,Highland Papua,Hochland-Papua,Papouasie des Hautes Terres,Papua Pegunungan,Papua de las Tierras Altas,Papua ya Milima,Papuai Kˌullai,Papuasia das Terras Altas,Papuásia das Terras Altas,Papúa de las Tierras Altas,gao depapua zhou,kwhstany papwa,papwa kwhstany,parabati papu'a,uccabhumi papuya,Папуаи Қуллаи,پاپوا کوهستانی,کوهستاني پاپوا,উচ্চভূমি পাপুয়া,ਪਰਬਤੀ ਪਾਪੁਆ,ፓፑwa ፍ/beti,ፓፑዋ ፍ/ቤት,高地パプア州
ADM1|PS||12503513|South Papua|-8.4989|140.42759|Cənub Papua,Papouasie meridionale,Papouasie méridionale,Papua Kusini,Papua Meridional,Papua Selatan,Papuai Ҷanubi,Papuasia Meridional,Papuásia Meridional,Papúa Meridional,Provinsi Papua Selatan,South Papua,South Papua Province,Suedpapua,Südpapua,dakhani papu'a,daksina papuya,debubi ፓፑwa,nanpapua,papwa jnwby,swېl papwa,Папуаи Ҷануби,سوېل پاپوا,پاپوا جنوبی,দক্ষিণ পাপুয়া,ਦੱਖਣੀ ਪਾਪੁਆ,ደቡብ ፓፑዋ,南パプア
